id,usr,lat,long,created_at
661297667104862208,597006346,-34.63582515,-58.36460308,Mon Nov 02 21:43:44 +0000 2015
661286038195666944,90627872,-34.9167,-57.9333,Mon Nov 02 20:57:32 +0000 2015
661280759337107456,1036265318,-34.56238106,-58.45636447,Mon Nov 02 20:36:33 +0000 2015
661278517989085184,607609591,-34.6027565,-58.3682709,Mon Nov 02 20:27:39 +0000 2015
661268064198111232,881210640,-34.06263182,-60.09764735,Mon Nov 02 19:46:06 +0000 2015
661268025161736192,138231875,-34.635412,-58.365607,Mon Nov 02 19:45:57 +0000 2015
661263812084002816,156036466,-34.63582515,-58.36460308,Mon Nov 02 19:29:13 +0000 2015
661260413921792000,560015821,-37.9941801,-57.5550877,Mon Nov 02 19:15:42 +0000 2015
661258622031163392,273631540,-34.6359952,-58.36476686,Mon Nov 02 19:08:35 +0000 2015
661257679856381957,810192763,-34.2570354,-59.482763,Mon Nov 02 19:04:51 +0000 2015
661254152283115520,2735106735,-35.4450294,-58.8303385,Mon Nov 02 18:50:50 +0000 2015
661252092213010432,2819169524,-34.6188649,-58.3813326,Mon Nov 02 18:42:38 +0000 2015
661251010413768704,618090485,-34.63582515,-58.36460308,Mon Nov 02 18:38:20 +0000 2015
661247506123251722,263671645,-34.63582515,-58.36460308,Mon Nov 02 18:24:25 +0000 2015
661247355283353600,1026929964,-34.4384476,-58.56355004,Mon Nov 02 18:23:49 +0000 2015
661244767980908544,87508683,-35.39054907,-62.42680274,Mon Nov 02 18:13:32 +0000 2015
661243669291364352,879354122,-36.8766235,-60.336013,Mon Nov 02 18:09:10 +0000 2015
661238976267751424,158942252,-34.6027565,-58.3682709,Mon Nov 02 17:50:31 +0000 2015
661238497085399041,332052373,-34.63582515,-58.36460308,Mon Nov 02 17:48:37 +0000 2015
661233754464096256,815304878,-34.63582515,-58.36460308,Mon Nov 02 17:29:46 +0000 2015
661233025456472065,718382550,-34.63661516,-58.39310693,Mon Nov 02 17:26:53 +0000 2015
661229560403357696,100288043,-51.62009956,-69.21906467,Mon Nov 02 17:13:06 +0000 2015
661228700759957505,553423962,-34.6027565,-58.3682709,Mon Nov 02 17:09:41 +0000 2015
661226608104181760,263826247,-34.60883004,-58.38196477,Mon Nov 02 17:01:23 +0000 2015
661226231313145856,104370628,-34.60361111,-58.38166667,Mon Nov 02 16:59:53 +0000 2015
661221422178672641,842093160,-34.63582515,-58.36460308,Mon Nov 02 16:40:46 +0000 2015
661221408480038912,736040864,-34.2555827,-59.4825839,Mon Nov 02 16:40:43 +0000 2015
661221385369288704,2801371005,-34.9163507,-57.9461114,Mon Nov 02 16:40:37 +0000 2015
661221204573949953,405129127,-34.1342214,-63.3885831,Mon Nov 02 16:39:54 +0000 2015
661220822380515329,137853700,-34.6027565,-58.3682709,Mon Nov 02 16:38:23 +0000 2015
661219722730475520,1330662794,-34.60389876,-58.41846707,Mon Nov 02 16:34:01 +0000 2015
661211641841893377,914619020,-34.60389876,-58.41846707,Mon Nov 02 16:01:54 +0000 2015
661211116974944256,1877420772,-34.635412,-58.365607,Mon Nov 02 15:59:49 +0000 2015
661207871678513152,414299721,-38.0,-57.55,Mon Nov 02 15:46:55 +0000 2015
661207523945553920,275649733,-34.63582515,-58.36460308,Mon Nov 02 15:45:33 +0000 2015
661207284845051904,2935645935,-34.66495,-58.72665,Mon Nov 02 15:44:36 +0000 2015
661207225961218048,2403663088,-45.5876165,-69.0722659,Mon Nov 02 15:44:21 +0000 2015
661206215934894081,156036466,-34.6359952,-58.36476686,Mon Nov 02 15:40:21 +0000 2015
661204414770905088,156781071,-34.63582515,-58.36460308,Mon Nov 02 15:33:11 +0000 2015
661200755634905089,3881373556,-37.993145,-57.5693724,Mon Nov 02 15:18:39 +0000 2015
661199809492090880,261025222,-34.60404023,-58.3858342,Mon Nov 02 15:14:53 +0000 2015
661198121293250560,785701063,-45.8647,-67.4808,Mon Nov 02 15:08:11 +0000 2015
661193811587010560,1441803991,-34.9167,-57.9333,Mon Nov 02 14:51:03 +0000 2015
661190776739631105,532480913,-34.63582515,-58.36460308,Mon Nov 02 14:39:00 +0000 2015
661188725104386048,68546880,-34.86490916,-58.38702808,Mon Nov 02 14:30:51 +0000 2015
661186351975501824,3381742113,-37.334245,-59.131965,Mon Nov 02 14:21:25 +0000 2015
661183749984423938,601987053,-35.39200002,-59.32967,Mon Nov 02 14:11:04 +0000 2015
661181968361480192,812420558,-34.6027565,-58.3682709,Mon Nov 02 14:04:00 +0000 2015
661181855891218432,109018708,-34.63582515,-58.36460308,Mon Nov 02 14:03:33 +0000 2015
661181037872029696,798344096,-38.74403983,-62.23300499,Mon Nov 02 14:00:18 +0000 2015
661179154541314048,354656787,-34.60404023,-58.3858342,Mon Nov 02 13:52:49 +0000 2015
661179057510473729,291824131,-34.63582515,-58.36460308,Mon Nov 02 13:52:26 +0000 2015
661177640380928000,549832248,-34.63582515,-58.36460308,Mon Nov 02 13:46:48 +0000 2015
661173646568783874,276605398,-34.60883004,-58.38196477,Mon Nov 02 13:30:56 +0000 2015
661172574328659968,604071983,-34.9110034,-57.9539169,Mon Nov 02 13:26:40 +0000 2015
661167702069878785,437934660,-34.60361111,-58.38166667,Mon Nov 02 13:07:18 +0000 2015
661165621363781632,156036466,-34.63582515,-58.36460308,Mon Nov 02 12:59:02 +0000 2015
661160501313949696,627813221,-36.7323459,-56.6796661,Mon Nov 02 12:38:41 +0000 2015
661157663368171520,963445675,-34.4168186,-58.8683243,Mon Nov 02 12:27:25 +0000 2015
661156997794926592,1518095370,-34.60626279,-58.3767421,Mon Nov 02 12:24:46 +0000 2015
661156827908980736,2843382280,-34.7152392,-58.7958629,Mon Nov 02 12:24:06 +0000 2015
661152961574359042,2667773028,-34.63582515,-58.36460308,Mon Nov 02 12:08:44 +0000 2015
661152037862797312,1056957840,-34.6027565,-58.3682709,Mon Nov 02 12:05:04 +0000 2015
661145941534097408,2726468825,-34.8796,-60.04443,Mon Nov 02 11:40:50 +0000 2015
661144544298205186,2298475838,-34.2948189,-59.0989609,Mon Nov 02 11:35:17 +0000 2015
661144235043893248,2531849057,-34.4697259,-58.5847912,Mon Nov 02 11:34:03 +0000 2015
661143128326463488,627054356,-34.6257613,-58.3531832,Mon Nov 02 11:29:39 +0000 2015
661140189478174721,341330816,-34.635412,-58.365607,Mon Nov 02 11:17:59 +0000 2015
661132054130765824,1031387426,-22.2486538,-63.7329966,Mon Nov 02 10:45:39 +0000 2015
661090437436862464,1180083066,-34.6085,-58.3735,Mon Nov 02 08:00:17 +0000 2015
661085405421285376,1180083066,-34.6085,-58.3735,Mon Nov 02 07:40:17 +0000 2015
661081736852451328,1562054918,-34.6027565,-58.3682709,Mon Nov 02 07:25:43 +0000 2015
661080362366316544,1180083066,-34.6085,-58.3735,Mon Nov 02 07:20:15 +0000 2015
661075334352146432,1180083066,-34.6085,-58.3735,Mon Nov 02 07:00:16 +0000 2015
661070296540057600,1180083066,-34.6085,-58.3735,Mon Nov 02 06:40:15 +0000 2015
661065260300767235,1180083066,-34.6085,-58.3735,Mon Nov 02 06:20:14 +0000 2015
661060232613773312,1180083066,-34.6085,-58.3735,Mon Nov 02 06:00:16 +0000 2015
661055191660171264,1180083066,-34.6085,-58.3735,Mon Nov 02 05:40:14 +0000 2015
661050162924552192,1180083066,-34.6085,-58.3735,Mon Nov 02 05:20:15 +0000 2015
661045133933064192,1180083066,-34.6085,-58.3735,Mon Nov 02 05:00:16 +0000 2015
661044354501517312,904912549,-34.6027565,-58.3682709,Mon Nov 02 04:57:10 +0000 2015
661041610340343812,432893533,-34.8183862,-58.4502973,Mon Nov 02 04:46:16 +0000 2015
661041172442447872,2286847920,-34.6537596,-58.3974764,Mon Nov 02 04:44:31 +0000 2015
661040197597945856,112944502,-34.635412,-58.365607,Mon Nov 02 04:40:39 +0000 2015
661040093071740930,1180083066,-34.6085,-58.3735,Mon Nov 02 04:40:14 +0000 2015
661039847822516224,2286847920,-34.6537596,-58.3974764,Mon Nov 02 04:39:15 +0000 2015
661038073174716420,2285803554,-34.6290771,-58.400258,Mon Nov 02 04:32:12 +0000 2015
661037224067252224,63784081,-34.6194332,-58.4134258,Mon Nov 02 04:28:50 +0000 2015
661036516450377728,156036466,-34.63582515,-58.36460308,Mon Nov 02 04:26:01 +0000 2015
661036440743227393,431116987,-38.7406399,-62.2446588,Mon Nov 02 04:25:43 +0000 2015
661035270993768449,179792684,-45.8143478,-67.4414494,Mon Nov 02 04:21:04 +0000 2015
661035060632555520,1180083066,-34.6085,-58.3735,Mon Nov 02 04:20:14 +0000 2015
661034746596761604,2472665080,-34.6271157,-58.6702299,Mon Nov 02 04:18:59 +0000 2015
661032957562499072,305241036,-34.60361111,-58.38166667,Mon Nov 02 04:11:53 +0000 2015
661032430141353984,2163980436,-34.7780036,-58.38346304,Mon Nov 02 04:09:47 +0000 2015
661032028196990976,2163980436,-34.7780036,-58.38346304,Mon Nov 02 04:08:11 +0000 2015
661031618232979456,281795298,-34.60404023,-58.3858342,Mon Nov 02 04:06:33 +0000 2015
661031350716276736,355560915,-34.77844,-58.48037833,Mon Nov 02 04:05:30 +0000 2015
661030625181368320,1967751218,-34.63582515,-58.36460308,Mon Nov 02 04:02:37 +0000 2015
661030033373315072,1180083066,-34.6085,-58.3735,Mon Nov 02 04:00:15 +0000 2015
661029892797169664,281660901,-34.63582515,-58.36460308,Mon Nov 02 03:59:42 +0000 2015
661029462658711552,266141429,-34.63582515,-58.36460308,Mon Nov 02 03:57:59 +0000 2015
661028590566440960,2269780364,-34.60361111,-58.38166667,Mon Nov 02 03:54:31 +0000 2015
661026581364793344,148036611,-34.62818071,-58.36680866,Mon Nov 02 03:46:32 +0000 2015
661026154053246976,79066414,-34.63582515,-58.36460308,Mon Nov 02 03:44:51 +0000 2015
661026008703725569,401404472,-34.63582515,-58.36460308,Mon Nov 02 03:44:16 +0000 2015
661025529819213824,80989480,-34.60361111,-58.38166667,Mon Nov 02 03:42:22 +0000 2015
661025376844541952,72918250,-34.63582515,-58.36460308,Mon Nov 02 03:41:45 +0000 2015
661025000040730624,1180083066,-34.6085,-58.3735,Mon Nov 02 03:40:15 +0000 2015
661024995662012416,393289892,-34.63582515,-58.36460308,Mon Nov 02 03:40:14 +0000 2015
661024638282170369,173225414,-34.63582515,-58.36460308,Mon Nov 02 03:38:49 +0000 2015
661024619151912961,370101661,-34.6027565,-58.3682709,Mon Nov 02 03:38:45 +0000 2015
661022909184520193,480104052,-34.63582515,-58.36460308,Mon Nov 02 03:31:57 +0000 2015
661022845305159680,1722956124,-38.0,-57.55,Mon Nov 02 03:31:42 +0000 2015
661022430048198656,2599897534,-34.6027565,-58.3682709,Mon Nov 02 03:30:03 +0000 2015
661021716282519557,156036466,-34.6027565,-58.3682709,Mon Nov 02 03:27:13 +0000 2015
661021409397841920,393289892,-34.63582515,-58.36460308,Mon Nov 02 03:25:59 +0000 2015
661021187301068800,79720992,-34.64109391,-58.5658768,Mon Nov 02 03:25:06 +0000 2015
661020749600333824,160726993,-34.6239338,-58.4296023,Mon Nov 02 03:23:22 +0000 2015
661020515453280256,142869051,-34.63582515,-58.36460308,Mon Nov 02 03:22:26 +0000 2015
661020378777714688,2167593374,-34.4913129,-58.7133023,Mon Nov 02 03:21:54 +0000 2015
661020023352242176,181711081,-34.6027565,-58.3682709,Mon Nov 02 03:20:29 +0000 2015
661020022937157632,857147940,-34.62911528,-58.3704513,Mon Nov 02 03:20:29 +0000 2015
661019961582743553,1180083066,-34.6085,-58.3735,Mon Nov 02 03:20:14 +0000 2015
661019802606129152,192121930,-34.60334,-58.44604,Mon Nov 02 03:19:36 +0000 2015
661019769236267008,3893763579,-34.7157195,-58.7899738,Mon Nov 02 03:19:28 +0000 2015
661019083928940545,346161723,-34.9235073,-57.9351827,Mon Nov 02 03:16:45 +0000 2015
661018833868713984,72918250,-34.63570613,-58.36470723,Mon Nov 02 03:15:45 +0000 2015
661018574673149952,1047075427,-34.6027565,-58.3682709,Mon Nov 02 03:14:43 +0000 2015
661017955396886528,815705978,-34.6027565,-58.3682709,Mon Nov 02 03:12:16 +0000 2015
661017742674366464,3006841882,-34.9006074,-58.5775771,Mon Nov 02 03:11:25 +0000 2015
661016944993304576,770782218,-34.6027565,-58.3682709,Mon Nov 02 03:08:15 +0000 2015
661016723500351488,1180083066,-34.6085,-58.3735,Mon Nov 02 03:07:22 +0000 2015
661016149497266177,143976205,-34.6027565,-58.3682709,Mon Nov 02 03:05:05 +0000 2015
661015616111820800,321058690,-38.0,-57.55,Mon Nov 02 03:02:58 +0000 2015
661015041030885376,960809880,-34.6027565,-58.3682709,Mon Nov 02 03:00:41 +0000 2015
661014659810648064,1507055966,-36.7661167,-59.8564769,Mon Nov 02 02:59:10 +0000 2015
661013500836245504,382870894,-34.6359952,-58.36476686,Mon Nov 02 02:54:34 +0000 2015
