id,usr,lat,long,created_at
654693663356747778,66690905,-17.78402181,-63.18151744,Thu Oct 15 16:21:47 +0000 2015
654682800520454148,95123760,-19.92438722,-69.511108,Thu Oct 15 15:38:37 +0000 2015
654673394521124864,2943357905,-38.7280685,-62.238506,Thu Oct 15 15:01:15 +0000 2015
654611269476085760,197947152,-34.71044535,-58.39166008,Thu Oct 15 10:54:23 +0000 2015
654496922913370112,1658898588,-34.6362042,-58.4242803,Thu Oct 15 03:20:01 +0000 2015
654489880655998976,1648912603,-34.729942,-58.4494114,Thu Oct 15 02:52:02 +0000 2015
654475667136999424,357292533,-34.8947108,-56.1625737,Thu Oct 15 01:55:33 +0000 2015
654472689382490112,357292533,-34.8946898,-56.1625945,Thu Oct 15 01:43:43 +0000 2015
654470506553413632,2649579720,-34.8129064,-58.1832178,Thu Oct 15 01:35:02 +0000 2015
654469163717652480,2218759129,-34.609345,-58.642275,Thu Oct 15 01:29:42 +0000 2015
654454676038021120,2291954771,-34.65217631,-58.43595503,Thu Oct 15 00:32:08 +0000 2015
654401654222135296,64827168,-34.5831641,-58.4859605,Wed Oct 14 21:01:27 +0000 2015
654308122303991808,185044431,-34.65264449,-58.43992356,Wed Oct 14 14:49:47 +0000 2015
654145569078820864,2191464708,-37.3178334,-59.1551461,Wed Oct 14 04:03:51 +0000 2015
654121537730056192,3900337103,-34.6347084,-58.4247551,Wed Oct 14 02:28:22 +0000 2015
654121327809425408,1917460518,-34.6730881,-58.8210153,Wed Oct 14 02:27:32 +0000 2015
654117327097561089,1187253073,-34.6259308,-58.4194107,Wed Oct 14 02:11:38 +0000 2015
654099183268417537,231678909,-34.1616243,-58.9654911,Wed Oct 14 00:59:32 +0000 2015
654088242904629258,879354122,-36.8766233,-60.3360124,Wed Oct 14 00:16:04 +0000 2015
654077049963941888,1215714979,-34.6671217,-58.4734639,Tue Oct 13 23:31:35 +0000 2015
654050258780061698,106808539,-12.05901078,-77.14941775,Tue Oct 13 21:45:08 +0000 2015
654037477045481472,494980291,-34.65264449,-58.43992356,Tue Oct 13 20:54:20 +0000 2015
654029920658685952,88038547,-34.95914833,-57.97601667,Tue Oct 13 20:24:19 +0000 2015
654023615122440192,628986380,-34.9492305,-57.92719945,Tue Oct 13 19:59:15 +0000 2015
653982230277193728,272516058,-35.446274,-60.8726842,Tue Oct 13 17:14:48 +0000 2015
653943139217092608,314228101,-34.9581206,-58.1054155,Tue Oct 13 14:39:28 +0000 2015
653799340415262720,2297215392,-34.7376262,-58.4498407,Tue Oct 13 05:08:04 +0000 2015
653765038776426500,2297215392,-34.7376039,-58.4498758,Tue Oct 13 02:51:46 +0000 2015
653734955441352704,66684740,-21.4333,-64.7833,Tue Oct 13 00:52:13 +0000 2015
653699789725540352,1917460518,-34.6789007,-58.8244663,Mon Oct 12 22:32:29 +0000 2015
653695679311806465,337338569,-34.9433,-57.9389,Mon Oct 12 22:16:09 +0000 2015
653695170085584896,342972720,-34.4708,-58.5286,Mon Oct 12 22:14:08 +0000 2015
653653031175757825,2579488566,-34.9433,-57.9389,Mon Oct 12 19:26:41 +0000 2015
653652435790102528,2579488566,-34.9433,-57.9389,Mon Oct 12 19:24:19 +0000 2015
653650504178921472,2579488566,-34.9433,-57.9389,Mon Oct 12 19:16:39 +0000 2015
653588672948867072,2579488566,-34.9433,-57.9389,Mon Oct 12 15:10:57 +0000 2015
653583355494203392,3100145439,-34.92256412,-57.94735309,Mon Oct 12 14:49:49 +0000 2015
653571539103780864,106428942,-19.92438722,-69.511108,Mon Oct 12 14:02:52 +0000 2015
653570964085702660,106428942,-19.92402935,-69.51089851,Mon Oct 12 14:00:35 +0000 2015
653565505308069888,272516058,-35.4343521,-60.8761024,Mon Oct 12 13:38:53 +0000 2015
653441184292016128,1588413780,-34.8600761,-58.5217457,Mon Oct 12 05:24:53 +0000 2015
653385109131952128,2970318412,-34.6050603,-58.3895325,Mon Oct 12 01:42:03 +0000 2015
653373009047060480,431010596,-34.65264449,-58.43992356,Mon Oct 12 00:53:59 +0000 2015
653371520077594625,2901627190,-34.9433,-57.9389,Mon Oct 12 00:48:04 +0000 2015
653361690483027968,953964162,-34.6552019,-58.4254976,Mon Oct 12 00:09:00 +0000 2015
653277946082381824,2988124911,-12.06857257,-77.02766004,Sun Oct 11 18:36:14 +0000 2015
653269555893002240,388432448,-34.9433,-57.9389,Sun Oct 11 18:02:53 +0000 2015
653253445907021824,2659241175,-34.5844649,-58.51631591,Sun Oct 11 16:58:53 +0000 2015
653229377287798784,1603550977,-34.538041,-58.5159041,Sun Oct 11 15:23:14 +0000 2015
653214563329024000,2943357905,-38.728077,-62.2384348,Sun Oct 11 14:24:22 +0000 2015
653175768982405120,2659241175,-34.48171676,-58.58285925,Sun Oct 11 11:50:13 +0000 2015
653170679068667904,2374656552,-34.9433,-57.9389,Sun Oct 11 11:29:59 +0000 2015
653079624537243649,189503397,-34.58786,-60.95454,Sun Oct 11 05:28:10 +0000 2015
653069441215909888,2659241175,-34.51012216,-58.56115515,Sun Oct 11 04:47:42 +0000 2015
653050876232376321,2739896052,-38.0375194,-57.5834244,Sun Oct 11 03:33:56 +0000 2015
653045235589742592,3100145439,-34.96579222,-57.97332852,Sun Oct 11 03:11:31 +0000 2015
653032096907329536,2652190159,-34.2051347,-58.9481297,Sun Oct 11 02:19:19 +0000 2015
653030494922260481,1455196004,-34.9433,-57.9389,Sun Oct 11 02:12:57 +0000 2015
653017938451111936,1543411196,-34.65264449,-58.43992356,Sun Oct 11 01:23:03 +0000 2015
653002573113356289,2739896052,-38.0375624,-57.5835799,Sun Oct 11 00:22:00 +0000 2015
652992012493422592,886827685,-34.63283063,-58.48889457,Sat Oct 10 23:40:02 +0000 2015
