id,usr,lat,long,created_at
655932218011947008,2744897751,-39.0626692,-67.3145995,Mon Oct 19 02:23:22 +0000 2015
655932217135337472,2604689431,-34.8003812,-58.3258289,Mon Oct 19 02:23:21 +0000 2015
655932216669810688,175951969,-34.9025201,-57.9852527,Mon Oct 19 02:23:21 +0000 2015
655932114295238656,1027775654,-34.6081815,-58.5772376,Mon Oct 19 02:22:57 +0000 2015
655932096649760768,166835754,-34.6867342,-58.4302608,Mon Oct 19 02:22:53 +0000 2015
655932079889338368,735116257,-34.11324421,-59.01403744,Mon Oct 19 02:22:49 +0000 2015
655932070410194946,1489139083,-34.4761154,-63.5342907,Mon Oct 19 02:22:46 +0000 2015
655932027057782784,170936110,-34.7110917,-58.296865,Mon Oct 19 02:22:36 +0000 2015
655931969205903360,146632633,-34.5553762,-59.1996883,Mon Oct 19 02:22:22 +0000 2015
655931964382384128,64827168,-34.5834604,-58.4218653,Mon Oct 19 02:22:21 +0000 2015
655931830177308673,1741140354,-34.8068194,-58.2548118,Mon Oct 19 02:21:49 +0000 2015
655931735834796032,1653501882,-38.5715266,-58.7401554,Mon Oct 19 02:21:27 +0000 2015
655931711432302592,1400853829,-34.6144822,-58.5035935,Mon Oct 19 02:21:21 +0000 2015
655931695976288256,892084302,-34.8863191,-57.8999038,Mon Oct 19 02:21:17 +0000 2015
655931679433998336,3002635697,-34.865477,-58.197239,Mon Oct 19 02:21:13 +0000 2015
655931640905138176,1689685664,-36.6149249,-64.2816801,Mon Oct 19 02:21:04 +0000 2015
655931583690612736,868974074,-33.8970736,-61.1155191,Mon Oct 19 02:20:50 +0000 2015
655931561028751360,64827168,-34.5834604,-58.4218653,Mon Oct 19 02:20:45 +0000 2015
655931558264750080,569916587,-42.78165406,-65.03786774,Mon Oct 19 02:20:44 +0000 2015
655931521879117824,2892637389,-34.5458919,-58.5248456,Mon Oct 19 02:20:36 +0000 2015
655931359454699520,282324208,-38.5549262,-58.7571562,Mon Oct 19 02:19:57 +0000 2015
655931327200559104,439382655,-34.7122896,-58.6298064,Mon Oct 19 02:19:49 +0000 2015
655931326969815040,173208469,-34.9267553,-58.9509785,Mon Oct 19 02:19:49 +0000 2015
655931269583380480,607751721,-34.5962878,-58.4262406,Mon Oct 19 02:19:35 +0000 2015
655931265015795712,342299526,-34.6796437,-58.4072187,Mon Oct 19 02:19:34 +0000 2015
655931262566289409,2846245053,-34.5992911,-58.4971818,Mon Oct 19 02:19:34 +0000 2015
655931171331817473,37387346,-54.8290581,-68.3518586,Mon Oct 19 02:19:12 +0000 2015
655931144182042625,158813454,-37.671623,-63.5441611,Mon Oct 19 02:19:06 +0000 2015
655931069200486408,49014393,-34.6050919,-58.4163278,Mon Oct 19 02:18:48 +0000 2015
655931047977308160,588542807,-34.57959,-58.4000147,Mon Oct 19 02:18:43 +0000 2015
655930990246916097,1559553572,-34.36055938,-58.80568688,Mon Oct 19 02:18:29 +0000 2015
655930927219122176,69555752,-34.5546663,-58.4591011,Mon Oct 19 02:18:14 +0000 2015
655930917979103232,173208469,-34.9267553,-58.9509785,Mon Oct 19 02:18:12 +0000 2015
655930894998466560,117498802,-34.63223,-58.40017,Mon Oct 19 02:18:06 +0000 2015
655930836815081472,608367751,-37.318338,-59.156608,Mon Oct 19 02:17:52 +0000 2015
655930824999702528,3009382293,-34.6181504,-58.9717597,Mon Oct 19 02:17:49 +0000 2015
655930748092944384,2475040457,-34.4377311,-58.5741842,Mon Oct 19 02:17:31 +0000 2015
655930638206414849,608367751,-37.318335,-59.15662667,Mon Oct 19 02:17:05 +0000 2015
655930589170827264,1499869812,-38.7089955,-62.3002829,Mon Oct 19 02:16:53 +0000 2015
655929931013214208,1133132270,-35.6276,-59.77185333,Mon Oct 19 02:14:16 +0000 2015
655929542452846592,443045700,-34.6691406,-58.6899735,Mon Oct 19 02:12:44 +0000 2015
655929250025984000,2881538057,-34.7171109,-58.2984708,Mon Oct 19 02:11:34 +0000 2015
655929243348635648,820855681,-34.53335,-58.53764,Mon Oct 19 02:11:32 +0000 2015
655929182166237184,225586332,-35.06385,-58.75124,Mon Oct 19 02:11:18 +0000 2015
655928991984013312,1321055786,-34.6289106,-58.8662717,Mon Oct 19 02:10:32 +0000 2015
655928565549125632,820855681,-34.53335,-58.53764,Mon Oct 19 02:08:51 +0000 2015
655928495055486976,2429598409,-34.7859051,-58.3634687,Mon Oct 19 02:08:34 +0000 2015
655928297839271936,3025225547,-34.921938,-57.9104258,Mon Oct 19 02:07:47 +0000 2015
655928054628425728,147605051,-34.8969444,-60.0099253,Mon Oct 19 02:06:49 +0000 2015
655927994125524992,3361863646,-34.6973817,-58.5609822,Mon Oct 19 02:06:35 +0000 2015
655927917004877824,892084302,-34.8862449,-57.8995395,Mon Oct 19 02:06:16 +0000 2015
655927813980078081,225586332,-35.06385,-58.75124,Mon Oct 19 02:05:52 +0000 2015
655927504201498624,438114544,-34.5207969,-58.7719908,Mon Oct 19 02:04:38 +0000 2015
655927309829017601,222121457,-34.4952096,-58.6559434,Mon Oct 19 02:03:51 +0000 2015
655926713998811136,710760193,-37.995806,-57.5983883,Mon Oct 19 02:01:29 +0000 2015
655926591952953345,2956952505,-34.6002818,-58.5163234,Mon Oct 19 02:01:00 +0000 2015
655925875817488385,284278824,-17.3682665,-66.1948401,Mon Oct 19 01:58:09 +0000 2015
655925744854552576,2436965396,-34.8852484,-58.5699784,Mon Oct 19 01:57:38 +0000 2015
655925652214947840,500469952,-34.621821,-58.3656417,Mon Oct 19 01:57:16 +0000 2015
655924983831633920,1976246480,-38.0511431,-57.5810167,Mon Oct 19 01:54:37 +0000 2015
655924716641849344,3025225547,-34.921938,-57.9104258,Mon Oct 19 01:53:33 +0000 2015
655924516334473217,171324157,-34.5535641,-58.4642666,Mon Oct 19 01:52:45 +0000 2015
655924275422089216,69555752,-34.5547453,-58.4589933,Mon Oct 19 01:51:48 +0000 2015
655924081888505856,169712706,-34.8979576,-57.9519879,Mon Oct 19 01:51:02 +0000 2015
655924018650968064,2366617014,-34.6910993,-58.50199,Mon Oct 19 01:50:47 +0000 2015
655923512914395136,202460694,-34.666505,-58.36919,Mon Oct 19 01:48:46 +0000 2015
655923216247103488,2566402273,-34.5642372,-58.4926867,Mon Oct 19 01:47:35 +0000 2015
655922140856897537,195055941,-34.4974043,-58.5210679,Mon Oct 19 01:43:19 +0000 2015
655921833598959616,200738369,-34.82947333,-58.495955,Mon Oct 19 01:42:06 +0000 2015
655921066322317312,142326167,-34.8131024,-58.2593211,Mon Oct 19 01:39:03 +0000 2015
655921000308166656,200738369,-34.82946,-58.49583125,Mon Oct 19 01:38:47 +0000 2015
655920267810705408,890449956,-35.3882223,-64.4641242,Mon Oct 19 01:35:52 +0000 2015
655919779111411712,3283666217,-34.5997762,-58.6600372,Mon Oct 19 01:33:56 +0000 2015
655919698882768896,1155059154,-34.45544573,-58.6484457,Mon Oct 19 01:33:37 +0000 2015
655919403415019520,2546756353,-34.6002805,-58.6575036,Mon Oct 19 01:32:26 +0000 2015
655919240512413696,3147695746,-34.6144753,-58.4249406,Mon Oct 19 01:31:47 +0000 2015
655919153019244544,1887616934,-34.5612289,-58.4653234,Mon Oct 19 01:31:27 +0000 2015
655918745534210048,2566402273,-34.5642364,-58.4926893,Mon Oct 19 01:29:49 +0000 2015
655918731697246208,181025271,-38.0382235,-57.5697127,Mon Oct 19 01:29:46 +0000 2015
655918459184926720,2566402273,-34.5641885,-58.492759,Mon Oct 19 01:28:41 +0000 2015
655918284018159616,599938995,-34.6675,-58.36861111,Mon Oct 19 01:27:59 +0000 2015
655918106020356096,145709078,-34.6675,-58.36861111,Mon Oct 19 01:27:17 +0000 2015
655917959668486145,2416163144,-34.8566017,-58.6398649,Mon Oct 19 01:26:42 +0000 2015
655917873496461313,194396023,-38.99567387,-64.08776158,Mon Oct 19 01:26:22 +0000 2015
655917870191386624,2564494927,-36.6403829,-64.28844,Mon Oct 19 01:26:21 +0000 2015
655917643103342592,2226932101,-34.681882,-58.375398,Mon Oct 19 01:25:27 +0000 2015
655917155356164096,1375482889,-34.7218817,-58.2964831,Mon Oct 19 01:23:30 +0000 2015
655916922949758976,2956952505,-34.6002332,-58.5164326,Mon Oct 19 01:22:35 +0000 2015
655916912711507968,2646054344,-34.6295039,-58.4489021,Mon Oct 19 01:22:32 +0000 2015
655916644674510848,3789391343,-34.9538742,-57.9648888,Mon Oct 19 01:21:29 +0000 2015
655916482497527812,2268139849,-34.7412652,-58.249146,Mon Oct 19 01:20:50 +0000 2015
655916456891297792,759876043,-34.5049836,-58.5301712,Mon Oct 19 01:20:44 +0000 2015
655916366009102336,1372347194,-42.78072,-65.02757,Mon Oct 19 01:20:22 +0000 2015
655916337668165632,3239898147,-35.0417941,-58.4185829,Mon Oct 19 01:20:15 +0000 2015
655916325827715072,710760193,-37.995806,-57.5983883,Mon Oct 19 01:20:13 +0000 2015
655916318982578176,772376431,-34.6562083,-58.7223944,Mon Oct 19 01:20:11 +0000 2015
655916263940706304,1957230122,-34.6564545,-58.3693788,Mon Oct 19 01:19:58 +0000 2015
655916073695518720,2358824725,-34.80055,-58.2957526,Mon Oct 19 01:19:12 +0000 2015
655915921639383040,892205071,-34.577816,-58.5105896,Mon Oct 19 01:18:36 +0000 2015
655915658547433472,1372347194,-42.78072,-65.02757,Mon Oct 19 01:17:33 +0000 2015
655915583704276993,69555752,-34.5546006,-58.4588532,Mon Oct 19 01:17:16 +0000 2015
655915457753587713,2178492594,-34.5135608,-58.5610654,Mon Oct 19 01:16:46 +0000 2015
655914919817269248,1957230122,-34.6564013,-58.3694931,Mon Oct 19 01:14:37 +0000 2015
655914611770789889,3789391343,-34.9604898,-57.9848449,Mon Oct 19 01:13:24 +0000 2015
655914573690728448,34819883,-12.08932,-77.0356,Mon Oct 19 01:13:15 +0000 2015
655914405482381312,294725960,-38.0054782,-57.5968882,Mon Oct 19 01:12:35 +0000 2015
655913767147077632,319504999,-34.6036853,-58.4428132,Mon Oct 19 01:10:03 +0000 2015
655913745676419072,136059282,-34.5250288,-58.5082955,Mon Oct 19 01:09:57 +0000 2015
655913360328904704,2314510796,-34.211007,-58.933522,Mon Oct 19 01:08:26 +0000 2015
655913358550548480,1543868046,-34.79053125,-58.16378,Mon Oct 19 01:08:25 +0000 2015
655913335809011712,1559553572,-34.36053727,-58.80568727,Mon Oct 19 01:08:20 +0000 2015
655913268263952384,448538275,-34.5989304,-58.4271109,Mon Oct 19 01:08:04 +0000 2015
655913251335753728,1546538119,-34.69651,-58.75265,Mon Oct 19 01:08:00 +0000 2015
655913241114255360,69555752,-34.5546698,-58.4589449,Mon Oct 19 01:07:57 +0000 2015
655913141080035332,117498802,-34.63222,-58.40014,Mon Oct 19 01:07:33 +0000 2015
655913054857777152,37387346,-54.829128,-68.352086,Mon Oct 19 01:07:13 +0000 2015
655912958732685312,51187305,-39.2905192,-65.6620595,Mon Oct 19 01:06:50 +0000 2015
655912914939981824,607751721,-34.5962878,-58.4262406,Mon Oct 19 01:06:39 +0000 2015
655912910426918912,409602102,-34.631708,-58.45968,Mon Oct 19 01:06:38 +0000 2015
655912887559540736,1460504311,-51.6271,-69.2114,Mon Oct 19 01:06:33 +0000 2015
655912831452344320,701812919,-34.5835525,-58.7609975,Mon Oct 19 01:06:19 +0000 2015
655912760740589568,256931684,-34.7105127,-58.7338528,Mon Oct 19 01:06:03 +0000 2015
655912642532540416,178838155,-34.543511,-58.559578,Mon Oct 19 01:05:34 +0000 2015
655912620378202112,555681252,-34.8997346,-57.9893095,Mon Oct 19 01:05:29 +0000 2015
655912602443325440,2846245053,-34.5985479,-58.5022181,Mon Oct 19 01:05:25 +0000 2015
655912435984015360,188590416,-34.6176303,-58.4494522,Mon Oct 19 01:04:45 +0000 2015
655912392526831618,1559553572,-34.36055682,-58.80568773,Mon Oct 19 01:04:35 +0000 2015
655912293025255424,409897194,-34.5899929,-58.3905318,Mon Oct 19 01:04:11 +0000 2015
655912267121336321,772376431,-34.6562328,-58.7224093,Mon Oct 19 01:04:05 +0000 2015
655912124577914880,735116257,-34.11319286,-59.01407286,Mon Oct 19 01:03:31 +0000 2015
655912123910987776,151163274,-34.6337811,-58.3735196,Mon Oct 19 01:03:31 +0000 2015
655911991844978688,2850722219,-34.7656344,-61.8900295,Mon Oct 19 01:02:59 +0000 2015
655911879399874560,845937480,-38.0244909,-57.598507,Mon Oct 19 01:02:32 +0000 2015
655911847422509056,759876043,-34.5049845,-58.5301834,Mon Oct 19 01:02:25 +0000 2015
655911828120313856,178838155,-34.54384424,-58.55765849,Mon Oct 19 01:02:20 +0000 2015
655911609605292032,132094766,-12.085,-77.0361,Mon Oct 19 01:01:28 +0000 2015
655911051448459265,332541341,-34.8267295,-58.5031325,Mon Oct 19 00:59:15 +0000 2015
655910921957699584,958488937,-34.9190286,-57.9952541,Mon Oct 19 00:58:44 +0000 2015
655910493887049728,2649281526,-35.4283543,-60.1616581,Mon Oct 19 00:57:02 +0000 2015
655910216878465025,259503060,-34.6676646,-58.7078091,Mon Oct 19 00:55:56 +0000 2015
655908989998407685,69555752,-34.5546262,-58.4588939,Mon Oct 19 00:51:04 +0000 2015
655908930313453568,2416163144,-34.8522761,-58.6434025,Mon Oct 19 00:50:49 +0000 2015
655908231865323520,3028638939,-34.3300624,-58.9874207,Mon Oct 19 00:48:03 +0000 2015
655908030110945280,2604689431,-34.8003825,-58.325831,Mon Oct 19 00:47:15 +0000 2015
655908024528322560,510432079,-34.6067696,-58.3821945,Mon Oct 19 00:47:13 +0000 2015
655907980727209986,1002372020,-34.5877828,-58.5532866,Mon Oct 19 00:47:03 +0000 2015
655907930777231362,1579072032,-34.6572586,-58.3824303,Mon Oct 19 00:46:51 +0000 2015
655907668465446912,2400103183,-33.8822222,-62.8368903,Mon Oct 19 00:45:48 +0000 2015
655907391658160128,175805391,-37.9782636,-57.5656662,Mon Oct 19 00:44:42 +0000 2015
