id,usr,lat,long,created_at
659233193338343428,1180083066,-34.6085,-58.3735,Wed Oct 28 05:00:15 +0000 2015
659231845834465280,3434212565,-34.7136429,-58.5787056,Wed Oct 28 04:54:54 +0000 2015
659228154335105024,1180083066,-34.6085,-58.3735,Wed Oct 28 04:40:14 +0000 2015
659227070321545216,3434212565,-34.7138401,-58.5785012,Wed Oct 28 04:35:56 +0000 2015
659223132251688961,1180083066,-34.6085,-58.3735,Wed Oct 28 04:20:17 +0000 2015
659218098378051586,1180083066,-34.6085,-58.3735,Wed Oct 28 04:00:16 +0000 2015
659213059303444480,1180083066,-34.6085,-58.3735,Wed Oct 28 03:40:15 +0000 2015
659209247583043584,3819236933,-34.8060384,-58.4266675,Wed Oct 28 03:25:06 +0000 2015
659208514322178048,2456967025,-34.91014375,-58.37093,Wed Oct 28 03:22:11 +0000 2015
659208193621544960,3043253157,-38.3671455,-60.2791007,Wed Oct 28 03:20:55 +0000 2015
659208028160307200,1180083066,-34.6085,-58.3735,Wed Oct 28 03:20:16 +0000 2015
659207040397680645,1858323500,-34.8162065,-58.3559311,Wed Oct 28 03:16:20 +0000 2015
659206637291442176,1858323500,-34.8162011,-58.3559276,Wed Oct 28 03:14:44 +0000 2015
659205977997086721,1180083066,-34.6085,-58.3735,Wed Oct 28 03:12:07 +0000 2015
659050537145487360,2450207538,-34.8924464,-58.5791208,Tue Oct 27 16:54:27 +0000 2015
