id,usr,lat,long,created_at
653645800560545792,117584018,-34.54534286,-58.44970107,Mon Oct 12 18:57:57 +0000 2015
653641801069293569,2329615460,-34.54680557,-58.44854092,Mon Oct 12 18:42:04 +0000 2015
653641669787541504,2329615460,-34.54680557,-58.44854092,Mon Oct 12 18:41:32 +0000 2015
653640513271279616,345557804,-34.54680557,-58.44854092,Mon Oct 12 18:36:57 +0000 2015
653633725318754304,30677567,-22.93275593,-43.19974144,Mon Oct 12 18:09:58 +0000 2015
653630951596138496,3415618025,-34.6039191,-58.3841723,Mon Oct 12 17:58:57 +0000 2015
653628242113466368,34915151,-34.2,-58.3,Mon Oct 12 17:48:11 +0000 2015
653612051655475201,451668730,-34.5570717,-58.4798088,Mon Oct 12 16:43:51 +0000 2015
653608545380925441,519723502,-34.54907971,-58.45432487,Mon Oct 12 16:29:55 +0000 2015
653608289738096640,407883862,-34.5630893,-58.5800623,Mon Oct 12 16:28:54 +0000 2015
653604958076579840,2367228738,-34.5841514,-58.6663134,Mon Oct 12 16:15:40 +0000 2015
653604053071626240,3403621804,-34.7368876,-58.4463421,Mon Oct 12 16:12:04 +0000 2015
653603723617411072,37179903,-9.3940562,-40.49262285,Mon Oct 12 16:10:45 +0000 2015
653597811389411329,2945949011,-34.6265964,-58.7788382,Mon Oct 12 15:47:16 +0000 2015
653589408743092224,1387834346,-34.5866572,-58.4987214,Mon Oct 12 15:13:52 +0000 2015
653589355731255296,1873613983,-34.5694556,-58.6224511,Mon Oct 12 15:13:40 +0000 2015
653582883685277696,396077877,-34.666505,-58.36919,Mon Oct 12 14:47:57 +0000 2015
653574738372087808,166721323,-34.54907971,-58.45432487,Mon Oct 12 14:15:35 +0000 2015
653570452720369665,118116923,-47.7534237,-65.9009286,Mon Oct 12 13:58:33 +0000 2015
653553868056457216,76058132,-18.42113875,-49.21421321,Mon Oct 12 12:52:39 +0000 2015
653546730437406721,76058132,-18.42113875,-49.21421321,Mon Oct 12 12:24:17 +0000 2015
653530120402153472,312569101,-46.44422,-67.52095,Mon Oct 12 11:18:17 +0000 2015
653506434483654656,100618411,-9.39404478,-40.4928401,Mon Oct 12 09:44:10 +0000 2015
653467848791203840,2984768288,-34.68495441,-58.43100198,Mon Oct 12 07:10:50 +0000 2015
653467425841790976,2984768288,-34.68495441,-58.43100198,Mon Oct 12 07:09:09 +0000 2015
653437013157367808,3298251888,-34.6993573,-58.7445951,Mon Oct 12 05:08:18 +0000 2015
653436518137245696,3298251888,-34.6993928,-58.7446154,Mon Oct 12 05:06:20 +0000 2015
653430733294444544,630866736,-34.9292927,-57.9052889,Mon Oct 12 04:43:21 +0000 2015
653427120241274880,2959643991,-37.96174107,-57.59662135,Mon Oct 12 04:29:00 +0000 2015
653411441123397632,174005218,-34.58228287,-58.41341123,Mon Oct 12 03:26:42 +0000 2015
653390115352412161,303289923,-34.5452,-58.4497,Mon Oct 12 02:01:57 +0000 2015
653384625067302913,158556930,-22.90508507,-43.20408102,Mon Oct 12 01:40:08 +0000 2015
653380829943603200,407883862,-34.5632307,-58.5800257,Mon Oct 12 01:25:03 +0000 2015
653378157945454592,234593043,-9.3940562,-40.49262285,Mon Oct 12 01:14:26 +0000 2015
653377881154945024,2194740602,-34.54907971,-58.45432487,Mon Oct 12 01:13:20 +0000 2015
653374343498629120,3592406315,-34.7235506,-58.5925424,Mon Oct 12 00:59:17 +0000 2015
653371962971041792,196249282,-34.5452,-58.4497,Mon Oct 12 00:49:49 +0000 2015
653369465736949760,713621371,-34.5085583,-58.525071,Mon Oct 12 00:39:54 +0000 2015
653366520362348544,364452350,-34.5344762,-58.47801985,Mon Oct 12 00:28:12 +0000 2015
653366298647371776,76058132,-18.42220493,-49.21366849,Mon Oct 12 00:27:19 +0000 2015
653363065027629057,145312331,-38.00049378,-57.54881185,Mon Oct 12 00:14:28 +0000 2015
653360843694960640,1130221688,-34.4667,-58.5333,Mon Oct 12 00:05:38 +0000 2015
653359574959919104,224841112,-34.805539,-58.513061,Mon Oct 12 00:00:36 +0000 2015
653355635979907072,162300976,-34.86592,-58.05182,Sun Oct 11 23:44:57 +0000 2015
653342499793170432,2906801585,-34.938895,-58.029895,Sun Oct 11 22:52:45 +0000 2015
653340883585269760,1357020733,-34.805539,-58.513061,Sun Oct 11 22:46:19 +0000 2015
653335084561334272,89347227,-34.56509157,-58.45347485,Sun Oct 11 22:23:17 +0000 2015
653325419140239360,1249817558,-37.3040152,-59.1447902,Sun Oct 11 21:44:52 +0000 2015
653322003697397761,347552818,-37.11132242,-56.86359582,Sun Oct 11 21:31:18 +0000 2015
653320132152958976,1564862628,-13.01390315,-38.48920584,Sun Oct 11 21:23:52 +0000 2015
653311124360810496,38986183,-9.96667,-67.8,Sun Oct 11 20:48:04 +0000 2015
653307984848617472,47636661,-34.15973605,-58.95888191,Sun Oct 11 20:35:36 +0000 2015
653301846681882624,1590164850,-34.54531944,-58.44973611,Sun Oct 11 20:11:12 +0000 2015
653294944891850752,243977651,-34.09513757,-59.02313718,Sun Oct 11 19:43:47 +0000 2015
653289474269577216,107665938,-34.54531944,-58.44973611,Sun Oct 11 19:22:02 +0000 2015
653277319210102784,294725960,-38.0072001,-57.6177264,Sun Oct 11 18:33:44 +0000 2015
653274742603038720,3421523403,-34.717026,-58.2399159,Sun Oct 11 18:23:30 +0000 2015
653273099413127168,131360445,-34.5767566,-58.4338965,Sun Oct 11 18:16:58 +0000 2015
653264918162989056,245083227,-11.24516143,-74.63685343,Sun Oct 11 17:44:28 +0000 2015
653261798590836736,1959857155,-34.7326171,-58.3817696,Sun Oct 11 17:32:04 +0000 2015
653248859322359808,167159846,-34.7746181,-58.2307828,Sun Oct 11 16:40:39 +0000 2015
653246941673975813,734816137,-34.5452,-58.4497,Sun Oct 11 16:33:02 +0000 2015
653242625819049985,1705859466,-40.7907739,-62.9949266,Sun Oct 11 16:15:53 +0000 2015
653242583259435009,1705859466,-40.79086,-62.9948501,Sun Oct 11 16:15:43 +0000 2015
653242253029326848,316695970,-34.54907971,-58.45432487,Sun Oct 11 16:14:24 +0000 2015
653242012737650689,601801289,-34.89994531,-58.04754155,Sun Oct 11 16:13:27 +0000 2015
653240720539688961,474351454,-34.54907971,-58.45432487,Sun Oct 11 16:08:19 +0000 2015
653240052298969088,864092023,-34.67541,-58.46413,Sun Oct 11 16:05:39 +0000 2015
653235249829281793,75846609,-34.4582799,-58.5714468,Sun Oct 11 15:46:34 +0000 2015
653225571162411008,816164388,-38.0248696,-57.6065136,Sun Oct 11 15:08:07 +0000 2015
653215373630808064,2538795052,-34.8174545,-58.2246775,Sun Oct 11 14:27:35 +0000 2015
653204586845573120,1925705612,-34.565909,-58.595067,Sun Oct 11 13:44:44 +0000 2015
653194156659970048,159639572,-34.59565998,-58.36394751,Sun Oct 11 13:03:17 +0000 2015
653193689792147456,190820229,-34.9446218,-57.9667712,Sun Oct 11 13:01:26 +0000 2015
653168010954473472,239146581,-34.54907971,-58.45432487,Sun Oct 11 11:19:23 +0000 2015
653162518576267264,76203384,-20.7167,-46.1333,Sun Oct 11 10:57:34 +0000 2015
653159521788002305,190820229,-34.9446051,-57.9667684,Sun Oct 11 10:45:39 +0000 2015
653155213386326016,794374207,-34.54534286,-58.44970107,Sun Oct 11 10:28:32 +0000 2015
653144307571011584,138075094,-34.4918279,-58.52372,Sun Oct 11 09:45:12 +0000 2015
653134310342565889,355732622,-34.54534286,-58.44970107,Sun Oct 11 09:05:28 +0000 2015
653133962521497601,3632325257,-34.5431796,-58.4754332,Sun Oct 11 09:04:05 +0000 2015
653107037828718593,66464525,-20.29119575,-40.29378418,Sun Oct 11 07:17:06 +0000 2015
653102314874650624,2600370559,-38.74403983,-62.23300499,Sun Oct 11 06:58:20 +0000 2015
653096229988106240,3193788137,-34.6354513,-58.3708836,Sun Oct 11 06:34:09 +0000 2015
653093444420812800,630866736,-34.9292974,-57.9053281,Sun Oct 11 06:23:05 +0000 2015
653090713735925760,3193788137,-34.6354505,-58.3708647,Sun Oct 11 06:12:14 +0000 2015
653085298558111744,3193788137,-34.6355464,-58.3708592,Sun Oct 11 05:50:43 +0000 2015
653080800053694464,110795084,-34.92309489,-58.39344838,Sun Oct 11 05:32:51 +0000 2015
653078363196801024,227853458,-34.5684662,-58.5028992,Sun Oct 11 05:23:10 +0000 2015
653073531073236992,169708289,-34.59773119,-58.4331903,Sun Oct 11 05:03:57 +0000 2015
653066800997994496,117498802,-34.63222,-58.40016,Sun Oct 11 04:37:13 +0000 2015
653058132369870848,3237371007,-34.4581373,-58.9198823,Sun Oct 11 04:02:46 +0000 2015
653057907915948032,713051085,-34.5665064,-59.1174968,Sun Oct 11 04:01:53 +0000 2015
653056929116332036,2898781818,-34.5191179,-58.5245299,Sun Oct 11 03:57:59 +0000 2015
653053341853982720,227853458,-34.5452,-58.4497,Sun Oct 11 03:43:44 +0000 2015
653051524143157248,132076836,-34.6084,-58.3732,Sun Oct 11 03:36:31 +0000 2015
653048793907232769,374847129,-34.5667,-58.4667,Sun Oct 11 03:25:40 +0000 2015
653048096620941312,768070315,-34.3385825,-58.804828,Sun Oct 11 03:22:53 +0000 2015
653044222988263424,3054765683,-34.5327754,-58.5877721,Sun Oct 11 03:07:30 +0000 2015
653043880678584320,177745470,-36.99584489,-57.13017561,Sun Oct 11 03:06:08 +0000 2015
653041586218082304,352869890,-34.949508,-57.8964083,Sun Oct 11 02:57:01 +0000 2015
653039832793542656,460774574,-34.54907971,-58.45432487,Sun Oct 11 02:50:03 +0000 2015
653039368718954496,156825042,-35.580833,-57.988211,Sun Oct 11 02:48:13 +0000 2015
653039221289156609,334808221,-34.5262201,-58.5280348,Sun Oct 11 02:47:37 +0000 2015
653039094738591748,768070315,-34.3384066,-58.8054016,Sun Oct 11 02:47:07 +0000 2015
653039087901900800,1566841884,-36.6510952,-64.2936517,Sun Oct 11 02:47:06 +0000 2015
653038477483864064,286360124,-36.7747322,-59.8663047,Sun Oct 11 02:44:40 +0000 2015
653037700858183680,3296301974,-34.7225429,-58.7396952,Sun Oct 11 02:41:35 +0000 2015
653037611913752576,2300404100,-34.6505167,-58.3429787,Sun Oct 11 02:41:14 +0000 2015
653036618601902080,2531519238,-34.60161447,-58.4103072,Sun Oct 11 02:37:17 +0000 2015
653036438678859776,2355636019,-34.6772,-58.48282,Sun Oct 11 02:36:34 +0000 2015
653035786426785793,147391687,-34.6399089,-58.5638373,Sun Oct 11 02:33:58 +0000 2015
653034725553098752,2538795052,-34.8175535,-58.2246543,Sun Oct 11 02:29:46 +0000 2015
653034625229570048,1634009418,-51.63624275,-69.23693343,Sun Oct 11 02:29:22 +0000 2015
